File,isSpam,isCorrect,Spam Probability,Not Spam Probability
9-358msg1.txt,0,1,-5997.086823158329,-5157.234941177316
9-369msg1.txt,0,1,-8177.763045684006,-7304.022073387911
9-36msg2.txt,0,1,-2510.1290839402864,-2208.093260143375
9-370msg1.txt,0,1,-841.7901338100487,-746.5717958837105
9-370msg2.txt,0,1,-626.9266660220744,-509.32823232231965
9-372msg1.txt,0,1,-1861.2559535595333,-1513.7197392434546
9-372msg2.txt,0,1,-1160.6953880253805,-943.302940164525
9-376msg1.txt,0,1,-1855.6247417777117,-1506.9255562421988
9-376msg2.txt,0,1,-1055.7474640854316,-867.3492091813914
9-377msg1.txt,0,1,-2762.969984627499,-2465.492028193507
9-377msg2.txt,0,1,-5070.211405352321,-4238.695209685936
9-378msg1.txt,0,1,-957.9801490879452,-858.1121709352035
9-379msg1.txt,0,1,-947.9138471435017,-858.7163311065356
9-384msg1.txt,0,1,-1239.0506643654915,-983.5486279238089
9-385msg1.txt,0,1,-814.4690403574886,-685.7816484220724
9-387msg1.txt,0,1,-3154.9432193610387,-2825.0712575036646
9-387msg2.txt,0,1,-3503.964041331133,-3023.574874480672
9-38msg1.txt,0,1,-9486.697881113052,-8142.309021085964
9-390msg1.txt,0,1,-2637.3569485220282,-2224.317580270386
9-391msg1.txt,0,1,-3095.2745456515013,-2700.8732911016587
9-392msg1.txt,0,1,-4984.833959429399,-4321.385956275541
9-39msg1.txt,0,1,-992.975641118204,-838.4874552806543
9-3msg1.txt,0,1,-2931.664842241906,-2616.6912070881062
9-3msg2.txt,0,1,-3260.309985917898,-2816.707118726852
9-404msg1.txt,0,1,-3903.3011027486996,-3407.9477169541397
9-406msg1.txt,0,1,-2474.109271824978,-2196.770793736326
9-414msg1.txt,0,1,-2509.121861419342,-1991.5728960939143
9-414msg2.txt,0,1,-4431.737936127559,-3687.188515223424
9-415msg1.txt,0,1,-4793.433473421668,-4045.900771430393
9-416msg1.txt,0,1,-3269.666172535704,-2663.341629611315
9-417msg1.txt,0,1,-12492.078842925454,-10670.069016012036
9-418msg1.txt,0,1,-2269.521139958261,-1868.4946526510182
9-419msg1.txt,0,1,-3515.245408309689,-2816.620315454241
9-41msg1.txt,0,1,-9225.235233728723,-7725.534257811967
9-41msg2.txt,0,1,-4070.3055526659855,-3461.293391813831
9-420msg1.txt,0,1,-5360.6224059852575,-4374.7456005806325
9-422msg1.txt,0,1,-1190.2370956759376,-1068.9191442634055
9-422msg2.txt,0,1,-2321.991042336875,-1922.2810539545462
9-426msg1.txt,0,1,-2003.7470412855582,-1732.825019471985
9-427msg1.txt,0,1,-2005.57477096766,-1749.7103085028903
9-428msg1.txt,0,1,-989.6203928193053,-897.6015572738053
9-429msg1.txt,0,1,-3021.1322765054256,-2679.580951311167
9-42msg1.txt,0,1,-1048.6738525944597,-908.6899915549104
9-42msg2.txt,0,1,-2680.6332920768587,-2226.585686252481
9-435msg1.txt,0,1,-2482.563744189016,-2259.581786008025
9-435msg2.txt,0,1,-3270.4671719519083,-2833.152800463406
9-436msg1.txt,0,1,-13278.716594123447,-11734.084059494606
9-437msg1.txt,0,1,-2498.8806482445298,-2096.424475955142
9-437msg2.txt,0,1,-6973.8806194956705,-5756.521048338376
9-441msg1.txt,0,1,-5149.571644988943,-4236.077668146157
9-441msg2.txt,0,1,-2392.049914222575,-1990.8479470434715
9-442msg1.txt,0,1,-3120.9839607337613,-2602.429890646472
9-442msg2.txt,0,1,-3164.2532612845825,-2677.00648324755
9-450msg1.txt,0,1,-3757.219415101897,-3147.407527992889
9-451msg1.txt,0,1,-2337.395968855474,-1914.338368405451
9-461msg1.txt,0,1,-3498.4754563090146,-3340.1251003380908
9-461msg2.txt,0,1,-5548.926646809725,-4538.677925363333
9-463msg1.txt,0,1,-6479.526541589463,-5596.408104929905
9-463msg2.txt,0,1,-4053.6453305156433,-3354.20461846858
9-465msg1.txt,0,1,-3698.393661134447,-3196.873337558876
9-466msg1.txt,0,1,-1964.7253930419388,-1592.6353218619477
9-472msg1.txt,0,1,-2964.782731392543,-2617.2364911035497
9-474msg1.txt,0,1,-2662.3470832497665,-2509.1002054277315
9-475msg1.txt,0,1,-613.2483556035909,-511.1463926808698
9-475msg2.txt,0,1,-1311.1470772522482,-1054.5852475654233
9-476msg1.txt,0,1,-12679.170414986083,-11412.998252422884
9-477msg1.txt,0,1,-2015.816890553711,-1700.0094766037628
9-478msg1.txt,0,1,-2318.1128460792484,-2053.2308311477177
9-479msg1.txt,0,1,-3568.111621690021,-3065.2568252190295
9-480msg1.txt,0,1,-2298.775041335692,-1979.8671452082374
9-486msg1.txt,0,1,-2885.3539213319054,-2429.122852401904
9-486msg2.txt,0,1,-3112.0858273178,-2677.052788701377
9-488msg1.txt,0,1,-10448.673168589634,-9001.420255469488
9-491msg1.txt,0,1,-3933.1536463311236,-3273.2079566148113
9-494msg1.txt,0,1,-5378.008381190768,-4835.460828734167
9-496msg1.txt,0,1,-1290.1738436204744,-1102.7552447736755
9-496msg2.txt,0,1,-2718.2425742016953,-2109.3729286148077
9-497msg1.txt,0,1,-3463.3294739440266,-3062.3911426635345
9-498msg1.txt,0,1,-2727.344883829458,-2113.6244250920317
9-498msg2.txt,0,1,-5976.767076478305,-5202.698293946249
9-4msg1.txt,0,1,-3046.2782708057844,-2456.6440988480626
9-4msg2.txt,0,1,-2443.951571882135,-2012.287322878607
9-503msg1.txt,0,1,-4747.812703141606,-3858.228413275134
9-503msg2.txt,0,1,-1314.257209165916,-1151.044643158229
9-505msg1.txt,0,1,-5658.8608473453905,-4841.991881916058
9-505msg2.txt,0,1,-5043.150112708609,-4175.638011990591
9-506msg1.txt,0,1,-2796.30902666958,-2492.844105232643
9-506msg2.txt,0,1,-3203.2695288922314,-2711.5500180798686
9-508msg1.txt,0,1,-4547.265106084201,-3871.6044343287986
9-508msg2.txt,0,1,-2992.8550648151454,-2550.579737360309
9-512msg1.txt,0,1,-3700.392323418367,-3228.4211984028802
9-512msg2.txt,0,1,-1962.5085115804627,-1615.1037304659533
9-513msg1.txt,0,1,-7928.129331087315,-7035.485208799812
9-513msg2.txt,0,1,-2828.391723697521,-2422.6151091439347
9-514msg1.txt,0,1,-1140.7741674216486,-957.3003859398285
9-515msg1.txt,0,1,-5465.09618950306,-4697.632138296064
9-516msg1.txt,0,1,-4732.217494335882,-4369.4360988417975
9-517msg1.txt,0,1,-837.2555470426769,-719.3995864893737
9-518msg1.txt,0,1,-1557.9381985007594,-1368.4125205164758
9-519msg1.txt,0,1,-4531.557590011668,-3817.490102357263
9-519msg2.txt,0,1,-2278.503979524742,-1935.2757590001486
9-523msg1.txt,0,1,-1004.8966644474815,-807.9950325004213
9-523msg2.txt,0,1,-5241.655665430881,-4327.496501213113
9-524msg1.txt,0,1,-712.8757695874668,-608.4203881955837
9-524msg2.txt,0,1,-7005.841935987218,-5929.725838766777
9-526msg1.txt,0,1,-941.7808277858609,-811.2772903783211
9-527msg1.txt,0,1,-809.268218128534,-711.1570403189957
9-528msg1.txt,0,1,-785.3386315378342,-654.3991131276845
9-530msg1.txt,0,1,-5114.365430400476,-4505.309684642635
9-531msg1.txt,0,1,-5390.526508293934,-4630.229059867783
9-532msg1.txt,0,1,-9727.299743766951,-8667.347813858418
9-535msg1.txt,0,1,-1872.8614989875455,-1675.4495532834262
9-536msg1.txt,0,1,-1181.6236169423307,-973.5034839403494
9-537msg1.txt,0,1,-1208.259290017879,-973.0048418542104
9-538msg1.txt,0,1,-2019.5428296150365,-1796.3021590944893
9-539msg1.txt,0,1,-7226.238295063551,-6060.205400616682
9-539msg2.txt,0,1,-2401.6943366457162,-2065.9072386533767
9-53msg1.txt,0,1,-2964.407008301844,-2403.5361618078687
9-53msg2.txt,0,1,-2889.6226083973716,-2456.7126585763176
9-542msg1.txt,0,1,-3750.368385967806,-3131.504634731396
9-542msg2.txt,0,1,-1237.7821549849627,-1061.16969752061
9-54msg1.txt,0,1,-1783.7109086373544,-1486.3584053003735
9-54msg2.txt,0,1,-1946.968190589453,-1685.5169571348422
9-550msg1.txt,0,1,-5427.644237385384,-4742.040736132772
9-551msg1.txt,0,1,-1856.9059470966588,-1584.2352953040697
9-552msg1.txt,0,1,-7574.535359282402,-6653.509274505365
9-552msg2.txt,0,1,-2435.2139224435155,-2016.0165959599362
9-554msg1.txt,0,1,-908.340224303454,-802.9896088023412
9-555msg1.txt,0,1,-4061.630320964102,-3497.0775199588625
9-55msg1.txt,0,1,-6126.522706330191,-5477.257584981068
9-55msg2.txt,0,1,-858.2850759762553,-764.6904419777266
9-560msg1.txt,0,1,-990.7527122836847,-835.853858167508
9-561msg1.txt,0,1,-2709.0121484157107,-2395.490135166885
9-563msg1.txt,0,1,-9032.656083400063,-7455.737810637373
9-563msg2.txt,0,1,-2350.108535613955,-2010.8358690385794
9-566msg1.txt,0,1,-8192.187682070917,-7119.695634916764
9-568msg1.txt,0,1,-1107.64352583919,-950.9910363246502
9-569msg1.txt,0,1,-2492.8845164650693,-2221.6482330323824
9-56msg1.txt,0,1,-3849.2795149460985,-3171.568146270557
9-56msg2.txt,0,1,-4620.493367185672,-3846.1505766825644
9-570msg1.txt,0,1,-823.2301153718025,-711.7184333435129
9-570msg2.txt,0,1,-4785.929486707932,-3999.94743040176
9-571msg1.txt,0,1,-4272.451558833772,-3613.737611196049
9-572msg1.txt,0,1,-3166.368530289074,-2771.532630929181
9-575msg1.txt,0,1,-547.4160239242083,-485.1545802016602
9-578msg1.txt,0,1,-5567.160478124569,-4940.1209258983135
9-578msg2.txt,0,1,-10635.066525113192,-9307.21988340676
9-579msg1.txt,0,1,-2077.6686298902705,-1767.159429103771
9-57msg1.txt,0,1,-2099.084215768977,-1825.679431920876
9-57msg2.txt,0,1,-1740.9787743629206,-1436.4140367108555
9-580msg1.txt,0,1,-1295.9225945699066,-1093.9545255667374
9-583msg1.txt,0,1,-1788.4194739604175,-1481.3338258156525
9-583msg2.txt,0,1,-1057.5984320929754,-877.937131289529
9-586msg1.txt,0,1,-997.2713156394822,-906.6429039214992
9-587msg1.txt,0,1,-1418.597269323674,-1172.1731633170975
9-589msg1.txt,0,1,-13420.35024202411,-12071.670606477719
9-590msg1.txt,0,1,-4658.48741458482,-4486.008786752657
9-590msg2.txt,0,1,-2740.265078203349,-2359.5720910930977
9-595msg1.txt,0,1,-5666.068304183555,-4974.264400986525
spmsgc144.txt,1,1,-826.4075105600356,-910.9494687185135
spmsgc145.txt,1,1,-2257.4212667968086,-2534.4294382355915
spmsgc146.txt,1,1,-2086.464902205168,-2288.649464272566
spmsgc147.txt,1,1,-171.4924849930239,-202.71312846906164
spmsgc15.txt,1,1,-628.2821913442115,-730.226010022854
spmsgc16.txt,1,1,-6189.444259476778,-7142.513271844813
spmsgc17.txt,1,1,-6664.199082664371,-7316.778602940502
spmsgc18.txt,1,1,-13377.333788665412,-14393.759588187046
spmsgc19.txt,1,1,-785.1614312408192,-912.7719914696888
spmsgc2.txt,1,1,-5941.636496072555,-6876.067072677407
spmsgc20.txt,1,1,-14831.565560019237,-17200.778549584247
spmsgc21.txt,1,1,-4821.523418512339,-5665.248680533619
spmsgc22.txt,1,1,-4821.523418512339,-5665.248680533619
spmsgc23.txt,1,1,-4521.565340653853,-5316.899567085202
spmsgc24.txt,1,1,-5164.659218577766,-5958.730421791772
spmsgc25.txt,1,1,-868.5181439633303,-982.8715432818985
spmsgc26.txt,1,1,-361.41396319477866,-406.90890960672743
spmsgc27.txt,1,1,-1944.4116959067576,-2146.209627473923
spmsgc28.txt,1,1,-535.0646372425291,-609.6593024482282
spmsgc29.txt,1,1,-4780.440229390219,-5510.458319564335
spmsgc3.txt,1,1,-776.6965828725967,-885.2967052099516
spmsgc30.txt,1,1,-523.0529210630347,-581.3250379821966
spmsgc31.txt,1,1,-352.70874692395745,-394.95290487899234
spmsgc32.txt,0,0,-403.6119510065212,-401.25906457453567
spmsgc33.txt,0,0,-4165.312657894137,-4049.9869504171106
spmsgc34.txt,1,1,-3143.922457539275,-3663.7627652529254
spmsgc35.txt,1,1,-637.460941233046,-716.6146185683139
spmsgc36.txt,1,1,-6016.531889705118,-6785.7850515358805
spmsgc37.txt,1,1,-2459.202142801317,-2574.00859466219
spmsgc38.txt,0,0,-401.56641101651707,-397.9861215283972
spmsgc39.txt,1,1,-2674.822787910874,-3057.0232506437733
spmsgc4.txt,1,1,-1165.4453634794552,-1318.2201713426514
spmsgc40.txt,1,1,-269.4332244615277,-298.438711805544
spmsgc41.txt,1,1,-2635.3608667517674,-2719.8752536857914
spmsgc42.txt,0,0,-407.4186134962915,-403.4562891518719
spmsgc43.txt,1,1,-890.06433233484,-964.8896028253685
spmsgc44.txt,0,0,-403.6119510065212,-401.25906457453567
spmsgc45.txt,1,1,-6525.4569475737635,-7131.987601972473
spmsgc46.txt,1,1,-1028.8184250104657,-1137.5793240297457
spmsgc47.txt,1,1,-1089.286282639859,-1237.999336078078
spmsgc48.txt,0,0,-403.6119510065212,-401.25906457453567
spmsgc49.txt,1,1,-631.1315076481354,-671.5996684409413
spmsgc5.txt,1,1,-405.6861986412772,-488.14852087804354
spmsgc50.txt,1,1,-631.1315076481354,-671.5996684409413
spmsgc51.txt,1,1,-2616.710423978437,-3014.540974570337
spmsgc52.txt,1,1,-482.7410796478046,-515.2565769700938
spmsgc53.txt,1,1,-1084.1099441366061,-1231.0223913802727
spmsgc54.txt,1,1,-2891.0639208872203,-3246.1113784678073
